    276547,   0.03129888,  -0.97012162,  -0.12241256
    276549,   0.03129888,  -0.96396112,  -0.12241256
    276551,   0.03129888,  -0.96396112,  -0.12857324
    276553,   0.02526832,  -0.97012162,  -0.12857324
    276556,   0.03129888,  -0.97012162,  -0.12857324
    276558,   0.02526832,  -0.97012162,  -0.12857324
    276560,   0.02526832,  -0.97012162,  -0.13473392
    276562,   0.02526832,  -0.97012162,  -0.13473392
    276564,   0.02526832,  -0.96396112,  -0.13473392
    276568,   0.02526832,  -0.96396112,  -0.13473392
    276570,   0.02526832,  -0.96396112,  -0.14089459
    276572,   0.02526832,  -0.97012162,  -0.14089459
    276574,   0.02526832,  -0.96396112,  -0.14705527
    276576,   0.02526832,  -0.96396112,  -0.14705527
    276579,   0.03129888,  -0.96396112,  -0.14705527
    276581,   0.03129888,  -0.97012162,  -0.14089459
    276583,   0.03129888,  -0.97012162,  -0.14705527
    276585,   0.03129888,  -0.96396112,  -0.15321594
    276587,   0.03129888,  -0.96396112,  -0.15321594
    276590,   0.03129888,  -0.96396112,  -0.15321594
    276592,   0.03129888,  -0.95780069,  -0.15321594
    276594,   0.03129888,  -0.96396112,  -0.15321594
    276596,   0.03129888,  -0.96396112,  -0.15937662
    276598,   0.03129888,  -0.97012162,  -0.15937662
    276601,   0.03732955,  -0.96396112,  -0.16553730
    276603,   0.03732955,  -0.96396112,  -0.16553730
    276605,   0.04336023,  -0.96396112,  -0.15937662
    276608,   0.04336023,  -0.97012162,  -0.16553730
    276610,   0.04336023,  -0.96396112,  -0.17169791
    276613,   0.04336023,  -0.96396112,  -0.17169791
    276615,   0.04336023,  -0.96396112,  -0.17785859
    276617,   0.04939079,  -0.96396112,  -0.17785859
    276619,   0.04939079,  -0.96396112,  -0.17785859
    276621,   0.04336023,  -0.97012162,  -0.17785859
    276624,   0.04939079,  -0.96396112,  -0.17785859
    276626,   0.04939079,  -0.96396112,  -0.17785859
    276628,   0.04939079,  -0.96396112,  -0.17785859
    276630,   0.05542147,  -0.97012162,  -0.17785859
    276632,   0.05542147,  -0.97012162,  -0.17785859
    276635,   0.04939079,  -0.97012162,  -0.17169791
    276637,   0.05542147,  -0.97012162,  -0.17785859
    276639,   0.05542147,  -0.96396112,  -0.17169791
    276641,   0.04939079,  -0.96396112,  -0.17169791
    276643,   0.04939079,  -0.96396112,  -0.17169791
    276646,   0.05542147,  -0.96396112,  -0.17169791
    276648,   0.05542147,  -0.96396112,  -0.17169791
    276651,   0.06145215,  -0.96396112,  -0.17169791
    276653,   0.05542147,  -0.96396112,  -0.16553730
    276655,   0.06748271,  -0.96396112,  -0.16553730
    276658,   0.06145215,  -0.95780069,  -0.15937662
    276660,   0.06748271,  -0.95780069,  -0.15937662
    276662,   0.06748271,  -0.95780069,  -0.15937662
    276664,   0.06748271,  -0.95780069,  -0.15321594
    276666,   0.07351339,  -0.95780069,  -0.15321594
    276669,   0.07351339,  -0.95164019,  -0.14705527
    276671,   0.07954407,  -0.95164019,  -0.14705527
    276673,   0.07954407,  -0.95164019,  -0.14089459
    276675,   0.07954407,  -0.95164019,  -0.14089459
    276677,   0.07954407,  -0.95164019,  -0.13473392
    276680,   0.07954407,  -0.95780069,  -0.12857324
    276682,   0.08557463,  -0.95780069,  -0.13473392
    276684,   0.08557463,  -0.95780069,  -0.12857324
    276686,   0.08557463,  -0.95780069,  -0.12241256
    276688,   0.08557463,  -0.96396112,  -0.11625189
    276691,   0.09160531,  -0.96396112,  -0.11625189
    276694,   0.09160531,  -0.96396112,  -0.11625189
    276696,   0.09160531,  -0.97012162,  -0.11009127
    276698,   0.08557463,  -0.96396112,  -0.11009127
    276700,   0.09160531,  -0.96396112,  -0.11009127
    276703,   0.08557463,  -0.96396112,  -0.10393059
    276705,   0.08557463,  -0.97012162,  -0.10393059
    276707,   0.08557463,  -0.96396112,  -0.10393059
    276709,   0.09160531,  -0.96396112,  -0.10393059
    276711,   0.08557463,  -0.97012162,  -0.10393059
    276714,   0.08557463,  -0.96396112,  -0.10393059
    276716,   0.08557463,  -0.96396112,  -0.10393059
    276718,   0.08557463,  -0.96396112,  -0.10393059
    276720,   0.08557463,  -0.96396112,  -0.09776992
    276722,   0.08557463,  -0.96396112,  -0.10393059
    276725,   0.08557463,  -0.96396112,  -0.10393059
    276727,   0.07954407,  -0.97012162,  -0.09776992
    276729,   0.07351339,  -0.96396112,  -0.09776992
