    678116,   0.12175846,   0.02171564,   0.93722272
    678118,   0.12778914,   0.02787614,   0.94338346
    678120,   0.12175846,   0.03403664,   0.94338346
    678122,   0.11572778,   0.02787614,   0.93722272
    678124,   0.11572778,   0.02787614,   0.93722272
    678127,   0.11572778,   0.02787614,   0.94338346
    678129,   0.10969722,   0.02787614,   0.94338346
    678131,   0.10969722,   0.02787614,   0.93722272
    678133,   0.11572778,   0.02787614,   0.93722272
    678135,   0.11572778,   0.02171564,   0.93722272
    678138,   0.11572778,   0.02171564,   0.93106210
    678140,   0.10969722,   0.01555514,   0.93106210
    678142,   0.11572778,   0.01555514,   0.93722272
    678145,   0.10969722,   0.01555514,   0.93106210
    678147,   0.10969722,   0.01555514,   0.93106210
    678150,   0.11572778,   0.00939465,   0.93106210
    678152,   0.10969722,   0.00939465,   0.92490137
    678154,   0.10366654,   0.01555514,   0.92490137
    678156,   0.10366654,   0.01555514,   0.91258001
    678158,   0.09763587,   0.01555514,   0.91874075
    678161,   0.09763587,   0.02171564,   0.91258001
    678163,   0.09763587,   0.02171564,   0.91258001
    678165,   0.09763587,   0.01555514,   0.91874075
    678167,   0.09763587,   0.02171564,   0.91874075
    678169,   0.09763587,   0.02171564,   0.91874075
    678172,   0.09763587,   0.01555514,   0.91874075
    678174,   0.09160531,   0.02171564,   0.91874075
    678176,   0.09763587,   0.02787614,   0.91874075
    678178,   0.09763587,   0.02787614,   0.92490137
    678180,   0.09763587,   0.03403664,   0.91874075
    678183,   0.09763587,   0.04019713,   0.91874075
    678185,   0.09763587,   0.04019713,   0.93106210
    678188,   0.09160531,   0.04635751,   0.93106210
    678190,   0.09160531,   0.04635751,   0.93106210
    678192,   0.09160531,   0.04635751,   0.93106210
    678195,   0.09763587,   0.05251801,   0.93106210
    678197,   0.09763587,   0.05867851,   0.93722272
    678199,   0.09763587,   0.07099950,   0.93722272
    678201,   0.09160531,   0.06483901,   0.93722272
    678203,   0.09160531,   0.07099950,   0.93722272
    678206,   0.09160531,   0.07099950,   0.93106210
    678208,   0.09160531,   0.07716000,   0.93722272
    678210,   0.09763587,   0.07716000,   0.93722272
    678212,   0.09160531,   0.08332050,   0.93722272
    678214,   0.09160531,   0.08332050,   0.93722272
    678217,   0.09160531,   0.08332050,   0.93722272
    678219,   0.09763587,   0.08332050,   0.93106210
    678221,   0.09763587,   0.08332050,   0.93106210
    678223,   0.09763587,   0.08332050,   0.92490137
    678225,   0.10366654,   0.08948088,   0.92490137
    678228,   0.10366654,   0.08948088,   0.92490137
    678231,   0.10366654,   0.08948088,   0.93106210
    678233,   0.10366654,   0.08948088,   0.93106210
    678235,   0.10969722,   0.08948088,   0.93106210
    678237,   0.10969722,   0.09564137,   0.93106210
    678240,   0.10969722,   0.08948088,   0.93106210
    678242,   0.10969722,   0.08332050,   0.92490137
    678244,   0.10969722,   0.08332050,   0.92490137
    678246,   0.10969722,   0.07716000,   0.93106210
    678248,   0.10969722,   0.07099950,   0.93722272
    678251,   0.10969722,   0.07716000,   0.93722272
    678253,   0.11572778,   0.07099950,   0.94338346
    678255,   0.11572778,   0.07716000,   0.94954407
    678257,   0.10969722,   0.07099950,   0.94954407
    678259,   0.11572778,   0.07099950,   0.96186543
    678262,   0.11572778,   0.06483901,   0.96186543
    678264,   0.11572778,   0.06483901,   0.97418678
    678266,   0.11572778,   0.06483901,   0.97418678
    678268,   0.10969722,   0.05867851,   0.98034739
    678270,   0.10969722,   0.06483901,   0.98650813
    678274,   0.10969722,   0.06483901,   0.99882948
    678276,   0.10969722,   0.07099950,   0.99882948
    678278,   0.10969722,   0.07099950,   1.00499010
    678280,   0.10969722,   0.07099950,   1.00499010
    678282,   0.10969722,   0.07099950,   1.01115084
    678285,   0.10969722,   0.07099950,   1.01731133
    678287,   0.10366654,   0.07099950,   1.01731133
    678289,   0.10969722,   0.07099950,   1.01731133
    678291,   0.10366654,   0.07099950,   1.01731133
    678293,   0.10366654,   0.07716000,   1.01731133
    678296,   0.10366654,   0.08332050,   1.01731133
    678298,   0.10366654,   0.07716000,   1.01731133
    678300,   0.09763587,   0.07716000,   1.01731133
    678302,   0.10366654,   0.07716000,   1.01731133
    678304,   0.09763587,   0.07716000,   1.00499010
    678307,   0.09763587,   0.07716000,   1.00499010
    678309,   0.09763587,   0.07716000,   1.00499010
    678311,   0.09763587,   0.08332050,   0.99882948
    678313,   0.08557463,   0.07716000,   0.99882948
    678316,   0.08557463,   0.06483901,   0.99882948
    678319,   0.07351339,   0.05251801,   0.99882948
    678321,   0.07351339,   0.04019713,   0.98650813
    678323,   0.06145215,   0.03403664,   0.98650813
    678325,   0.06145215,   0.02171564,   0.98034739
    678327,   0.06145215,   0.02171564,   0.97418678
    678330,   0.06748271,   0.02787614,   0.96186543
    678332,   0.07954407,   0.04635751,   0.95570481
    678334,   0.08557463,   0.06483901,   0.94338346
    678336,   0.07954407,   0.08332050,   0.93722272
    678338,   0.09160531,   0.10180187,   0.94338346
    678341,   0.08557463,   0.12028337,   0.94954407
    678343,   0.07954407,   0.12644374,   0.95570481
    678345,   0.06145215,   0.12644374,   0.96802604
    678347,   0.04336023,   0.12644374,   0.96186543
    678349,   0.03732955,   0.13260424,   0.96802604
    678352,   0.04336023,   0.13260424,   0.96186543
    678354,   0.04336023,   0.13876474,   0.97418678
    678356,   0.04939079,   0.13876474,   0.98034739
    678359,   0.04336023,   0.13260424,   0.98650813
    678361,   0.03732955,   0.12644374,   0.99266875
    678364,   0.03732955,   0.12028337,   0.99882948
    678366,   0.02526832,   0.10796237,   0.98034739
    678368,   0.01923764,   0.10180187,   0.98034739
    678370,   0.01923764,   0.09564137,   0.96186543
    678372,   0.01923764,   0.09564137,   0.96186543
    678375,   0.01923764,   0.08948088,   0.96186543
    678377,   0.02526832,   0.09564137,   0.97418678
    678379,   0.04336023,   0.10180187,   0.99266875
    678381,   0.04336023,   0.09564137,   0.99882948
    678383,   0.04939079,   0.09564137,   0.99266875
    678385,   0.05542147,   0.09564137,   1.00499010
    678388,   0.05542147,   0.08948088,   1.01115084
    678390,   0.04336023,   0.07716000,   0.99882948
    678392,   0.04336023,   0.07099950,   0.98034739
    678394,   0.04939079,   0.05867851,   0.97418678
    678396,   0.05542147,   0.05251801,   0.96186543
    678400,   0.06748271,   0.05867851,   0.95570481
    678402,   0.07954407,   0.05867851,   0.96186543
    678404,   0.08557463,   0.06483901,   0.96802604
    678406,   0.07954407,   0.05867851,   0.96186543
    678408,   0.08557463,   0.06483901,   0.96186543
    678411,   0.09160531,   0.07099950,   0.97418678
    678413,   0.08557463,   0.07099950,   0.98650813
    678415,   0.07351339,   0.06483901,   1.00499010
    678417,   0.06145215,   0.05251801,   0.98650813
    678419,   0.06748271,   0.05251801,   0.99882948
    678422,   0.07351339,   0.05251801,   0.99882948
    678424,   0.06748271,   0.04635751,   0.99882948
    678426,   0.06145215,   0.03403664,   1.00499010
    678428,   0.06145215,   0.02787614,   1.01115084
    678430,   0.06748271,   0.03403664,   1.02963281
    678433,   0.07351339,   0.03403664,   1.01115084
    678435,   0.06145215,   0.03403664,   1.01731133
    678437,   0.06145215,   0.02171564,   0.99882948
    678439,   0.06748271,   0.02171564,   1.00499010
    678441,   0.06748271,   0.01555514,   1.00499010
    678445,   0.06748271,   0.00939465,   0.98650813
    678447,   0.07351339,   0.00323415,   0.98034739
    678449,   0.07954407,   0.00939465,   0.99266875
    678451,   0.07954407,   0.00323415,   0.97418678
    678453,   0.07954407,   0.00323415,   0.97418678
    678456,   0.07954407,  -0.00292629,   0.95570481
    678458,   0.07351339,  -0.00292629,   0.93722272
    678460,   0.06748271,   0.00323415,   0.90641940
    678462,   0.06145215,   0.00939465,   0.89409804
    678464,   0.05542147,   0.01555514,   0.88177669
    678467,   0.06748271,   0.02787614,   0.88793743
    678469,   0.07351339,   0.03403664,   0.90641940
    678471,   0.07351339,   0.04635751,   0.91874075
    678473,   0.07954407,   0.05251801,   0.93106210
    678475,   0.07351339,   0.05251801,   0.94338346
    678478,   0.06748271,   0.05251801,   0.94338346
    678480,   0.06145215,   0.05867851,   0.94954407
    678482,   0.06145215,   0.05867851,   0.95570481
    678484,   0.06145215,   0.05867851,   0.94954407
    678487,   0.06145215,   0.05251801,   0.95570481
    678490,   0.05542147,   0.05251801,   0.96186543
    678492,   0.05542147,   0.04635751,   0.94954407
    678494,   0.06145215,   0.04635751,   0.94338346
    678496,   0.06145215,   0.05251801,   0.93722272
    678498,   0.06145215,   0.05867851,   0.93106210
    678501,   0.06145215,   0.05867851,   0.92490137
    678503,   0.06145215,   0.05867851,   0.91258001
    678505,   0.05542147,   0.06483901,   0.90641940
