You entered a buffer length of 100
0.204537, -0.051363, 1.109670; 0.102269, -0.025681, 0.554835; 0.000000, 0.204537; -0.051363, 0.000000; 0.000000, 1.109670
0.075433, 0.010782, 1.034639; 0.079484, 0.019472, 1.033863; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.081581, -0.007861, 1.040892; 0.080533, 0.005805, 1.037377; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.081581, -0.020290, 1.040892; 0.081057, -0.007242, 1.039134; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.081581, -0.026505, 1.047144; 0.081319, -0.016874, 1.043139; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.087729, -0.032719, 1.053397; 0.084524, -0.024796, 1.048268; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.093877, -0.045148, 1.059649; 0.089200, -0.034972, 1.053959; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.100025, -0.051363, 1.065902; 0.094612, -0.043167, 1.059930; 0.000000, 0.204537; -0.051363, 0.060498; 0.000000, 1.109670
0.106172, -0.063791, 1.072154; 0.100392, -0.053479, 1.066042; 0.000000, 0.204537; -0.063791, 0.060498; 0.000000, 1.109670
0.112320, -0.070006, 1.084660; 0.106356, -0.061743, 1.075351; 0.000000, 0.204537; -0.070006, 0.060498; 0.000000, 1.109670
0.118468, -0.082435, 1.090912; 0.112412, -0.072089, 1.083132; 0.000000, 0.204537; -0.082435, 0.060498; 0.000000, 1.109670
0.130764, -0.094864, 1.103417; 0.121588, -0.083476, 1.093274; 0.000000, 0.204537; -0.094864, 0.060498; 0.000000, 1.109670
0.130764, -0.101078, 1.103417; 0.126176, -0.092277, 1.098346; 0.000000, 0.204537; -0.101078, 0.060498; 0.000000, 1.109670
0.136911, -0.113507, 1.115922; 0.131543, -0.102892, 1.107134; 0.000000, 0.204537; -0.113507, 0.060498; 0.000000, 1.115922
0.149207, -0.119722, 1.122175; 0.140375, -0.111307, 1.114654; 0.000000, 0.204537; -0.119722, 0.060498; 0.000000, 1.122175
0.155355, -0.132151, 1.134680; 0.147865, -0.121729, 1.124667; 0.000000, 0.204537; -0.132151, 0.060498; 0.000000, 1.134680
0.167650, -0.138365, 1.147185; 0.157758, -0.130047, 1.135926; 0.000000, 0.204537; -0.138365, 0.060498; 0.000000, 1.147185
0.173798, -0.138365, 1.159690; 0.165778, -0.134206, 1.147808; 0.000000, 0.204537; -0.138365, 0.060498; 0.000000, 1.159690
0.186094, -0.132151, 1.165942; 0.175936, -0.133178, 1.156875; 0.000000, 0.204537; -0.138365, 0.060498; 0.000000, 1.165942
0.198389, -0.132151, 1.172195; 0.187163, -0.132664, 1.164535; 0.000000, 0.204537; -0.138365, 0.060498; 0.000000, 1.172195
0.204537, -0.125936, 1.184700; 0.195850, -0.129300, 1.174618; 0.000000, 0.204537; -0.138365, 0.060498; 0.000000, 1.184700
0.210685, -0.119722, 1.178447; 0.203267, -0.124511, 1.176533; 0.000000, 0.210685; -0.138365, 0.060498; 0.000000, 1.184700
0.210685, -0.113507, 1.184700; 0.206976, -0.119009, 1.180616; 0.000000, 0.210685; -0.138365, 0.060498; 0.000000, 1.184700
0.216833, -0.107293, 1.184700; 0.211904, -0.113151, 1.182658; 0.000000, 0.216833; -0.138365, 0.060498; 0.000000, 1.184700
0.229128, -0.101078, 1.190953; 0.220516, -0.107115, 1.186805; 0.000000, 0.229128; -0.138365, 0.060498; 0.000000, 1.190953
0.229128, -0.088649, 1.184700; 0.224822, -0.097882, 1.185753; 0.000000, 0.229128; -0.138365, 0.060498; 0.000000, 1.190953
0.241424, -0.076220, 1.184700; 0.233123, -0.087051, 1.185226; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.229128, -0.063791, 1.178447; 0.231126, -0.075421, 1.181837; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.229128, -0.051363, 1.178447; 0.230127, -0.063392, 1.180142; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.235276, -0.038934, 1.178447; 0.232701, -0.051163, 1.179295; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.235276, -0.026505, 1.178447; 0.233989, -0.038834, 1.178871; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.241424, -0.007861, 1.172195; 0.237706, -0.023348, 1.175533; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.235276, -0.001647, 1.172195; 0.236491, -0.012497, 1.173864; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.229128, 0.004568, 1.165942; 0.232810, -0.003965, 1.169903; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.216833, 0.010782, 1.159690; 0.224821, 0.003409, 1.164797; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.210685, 0.016997, 1.134680; 0.217753, 0.010203, 1.149738; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.204537, 0.016997, 1.115922; 0.211145, 0.013600, 1.132830; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.192241, 0.004568, 1.103417; 0.201693, 0.009084, 1.118124; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.179946, -0.001647, 1.103417; 0.190820, 0.003718, 1.110770; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.161502, -0.007861, 1.097165; 0.176161, -0.002071, 1.103968; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.143059, -0.001647, 1.090912; 0.159610, -0.001859, 1.097440; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.130764, -0.014076, 1.084660; 0.145187, -0.007967, 1.091050; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.112320, -0.020290, 1.065902; 0.128753, -0.014129, 1.078476; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.100025, -0.020290, 1.053397; 0.114389, -0.017210, 1.065936; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.093877, -0.020290, 1.040892; 0.104133, -0.018750, 1.053414; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.081581, -0.020290, 1.028387; 0.092857, -0.019520, 1.040900; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.075433, -0.007861, 1.022134; 0.084145, -0.013691, 1.031517; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.069286, -0.007861, 1.022134; 0.076715, -0.010776, 1.026826; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.069286, -0.001647, 1.015882; 0.073001, -0.006211, 1.021354; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.069286, 0.004568, 1.022134; 0.071143, -0.000822, 1.021744; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.038547, 0.004568, 1.028387; 0.054845, 0.001873, 1.025065; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.032399, 0.004568, 1.022134; 0.043622, 0.003220, 1.023600; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.056990, 0.004568, 1.022134; 0.050306, 0.003894, 1.022867; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.087729, 0.010782, 1.022134; 0.069017, 0.007338, 1.022500; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.100025, 0.016997, 1.034639; 0.084521, 0.012167, 1.028570; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.124616, 0.016997, 1.047144; 0.104568, 0.014582, 1.037857; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.149207, 0.023211, 1.059649; 0.126888, 0.018896, 1.048753; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.167650, 0.004568, 1.059649; 0.147269, 0.011732, 1.054201; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.179946, -0.014076, 1.065902; 0.163607, -0.001172, 1.060051; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.222980, -0.038934, 1.065902; 0.193294, -0.020053, 1.062977; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.235276, -0.057577, 1.053397; 0.214285, -0.038815, 1.058187; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.235276, -0.088649, 1.053397; 0.224780, -0.063732, 1.055792; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.229128, -0.113507, 1.059649; 0.226954, -0.088620, 1.057720; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.241424, -0.125936, 1.065902; 0.234189, -0.107278, 1.061811; 0.000000, 0.241424; -0.138365, 0.060498; 0.000000, 1.190953
0.247572, -0.125936, 1.072154; 0.240880, -0.116607, 1.066983; 0.000000, 0.247572; -0.138365, 0.060498; 0.000000, 1.190953
0.253719, -0.119722, 1.078407; 0.247300, -0.118164, 1.072695; 0.000000, 0.253719; -0.138365, 0.060498; 0.000000, 1.190953
0.266015, -0.107293, 1.084660; 0.256657, -0.112728, 1.078677; 0.000000, 0.266015; -0.138365, 0.060498; 0.000000, 1.190953
0.278311, -0.088649, 1.097165; 0.267484, -0.100689, 1.087921; 0.000000, 0.278311; -0.138365, 0.060498; 0.000000, 1.190953
0.278311, -0.063791, 1.115922; 0.272897, -0.082240, 1.101922; 0.000000, 0.278311; -0.138365, 0.060498; 0.000000, 1.190953
0.272163, -0.032719, 1.134680; 0.272530, -0.057480, 1.118301; 0.000000, 0.278311; -0.138365, 0.060498; 0.000000, 1.190953
0.290606, 0.004568, 1.122175; 0.281568, -0.026456, 1.120238; 0.000000, 0.290606; -0.138365, 0.060498; 0.000000, 1.190953
0.352084, 0.010782, 1.147185; 0.316826, -0.007837, 1.133711; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.190953
0.345936, 0.029426, 1.265983; 0.331381, 0.010794, 1.199847; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.290606, 0.029426, 1.259731; 0.310994, 0.020110, 1.229789; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.161502, -0.076220, 1.090912; 0.236248, -0.028055, 1.160350; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.173798, -0.088649, 1.059649; 0.205023, -0.058352, 1.110000; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.216833, -0.101078, 1.040892; 0.210928, -0.079715, 1.075446; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.241424, -0.119722, 1.053397; 0.226176, -0.099718, 1.064421; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.241424, -0.113507, 1.053397; 0.233800, -0.106613, 1.058909; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.222980, -0.088649, 1.047144; 0.228390, -0.097631, 1.053027; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.192241, -0.057577, 1.040892; 0.210316, -0.077604, 1.046959; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.173798, -0.032719, 1.040892; 0.192057, -0.055162, 1.043925; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.186094, -0.007861, 1.028387; 0.189075, -0.031511, 1.036156; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.198389, 0.010782, 1.022134; 0.193732, -0.010365, 1.029145; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.204537, 0.016997, 1.022134; 0.199135, 0.003316, 1.025640; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.198389, 0.035640, 1.015882; 0.198762, 0.019478, 1.020761; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.192241, 0.054283, 1.028387; 0.195502, 0.036881, 1.024574; 0.000000, 0.352084; -0.138365, 0.060498; 0.000000, 1.265983
0.173798, 0.066712, 1.047144; 0.184650, 0.051796, 1.035859; 0.000000, 0.352084; -0.138365, 0.066712; 0.000000, 1.265983
0.149207, 0.085356, 1.059649; 0.166928, 0.068576, 1.047754; 0.000000, 0.352084; -0.138365, 0.085356; 0.000000, 1.265983
0.136911, 0.091570, 1.078407; 0.151920, 0.080073, 1.063081; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.130764, 0.085356, 1.090912; 0.141342, 0.082714, 1.076996; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.130764, 0.079141, 1.097165; 0.136053, 0.080928, 1.087080; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.136911, 0.060498, 1.084660; 0.136482, 0.070713, 1.085870; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.149207, 0.054283, 1.072154; 0.142844, 0.062498, 1.079012; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.155355, 0.041854, 1.072154; 0.149100, 0.052176, 1.075583; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.161502, 0.023211, 1.059649; 0.155301, 0.037694, 1.067616; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.161502, 0.010782, 1.053397; 0.158402, 0.024238, 1.060506; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.167650, -0.001647, 1.053397; 0.163026, 0.011296, 1.056952; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.167650, -0.020290, 1.053397; 0.165338, -0.004497, 1.055174; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.161502, -0.038934, 1.047144; 0.163420, -0.021715, 1.051159; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.155355, -0.051363, 1.047144; 0.159388, -0.036539, 1.049152; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.155355, -0.063791, 1.034639; 0.157371, -0.050165, 1.041895; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.161502, -0.076220, 1.034639; 0.159437, -0.063193, 1.038267; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.161502, -0.082435, 1.028387; 0.160470, -0.072814, 1.033327; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.167650, -0.094864, 1.028387; 0.164060, -0.083839, 1.030857; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.173798, -0.101078, 1.022134; 0.168929, -0.092459, 1.026495; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.179946, -0.113507, 1.034639; 0.174437, -0.102983, 1.030567; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.186094, -0.113507, 1.028387; 0.180266, -0.108245, 1.029477; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.192241, -0.119722, 1.028387; 0.186253, -0.113983, 1.028932; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.204537, -0.119722, 1.028387; 0.195395, -0.116852, 1.028659; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.210685, -0.113507, 1.028387; 0.203040, -0.115180, 1.028523; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.216833, -0.107293, 1.028387; 0.209936, -0.111236, 1.028455; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.107293, 1.034639; 0.219532, -0.109264, 1.031547; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.101078, 1.034639; 0.224330, -0.105171, 1.033093; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.094864, 1.040892; 0.226729, -0.100018, 1.036992; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.094864, 1.047144; 0.227929, -0.097441, 1.042068; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.094864, 1.040892; 0.228528, -0.096152, 1.041480; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.107293, 1.047144; 0.228828, -0.101722, 1.044312; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.229128, -0.101078, 1.034639; 0.228978, -0.101400, 1.039476; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.235276, -0.094864, 1.028387; 0.232127, -0.098132, 1.033931; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.235276, -0.088649, 1.028387; 0.233702, -0.093391, 1.031159; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.241424, -0.082435, 1.022134; 0.237563, -0.087913, 1.026646; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.241424, -0.088649, 1.022134; 0.239493, -0.088281, 1.024390; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.241424, -0.076220, 1.015882; 0.240459, -0.082251, 1.020136; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.070006, 1.003376; 0.244015, -0.076128, 1.011756; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.063791, 0.997124; 0.245793, -0.069960, 1.004440; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.063791, 0.990871; 0.246682, -0.066876, 0.997656; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.057577, 0.972114; 0.247127, -0.062226, 0.984885; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.057577, 0.965861; 0.247349, -0.059902, 0.975373; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.032719, 0.959609; 0.247460, -0.046310, 0.967491; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.032719, 0.959609; 0.247516, -0.039515, 0.963550; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.247572, -0.014076, 0.965861; 0.247544, -0.026795, 0.964705; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.266015, -0.007861, 0.940851; 0.256779, -0.017328, 0.952778; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.266015, 0.004568, 0.959609; 0.261397, -0.006380, 0.956193; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.278311, 0.016997, 0.953356; 0.269854, 0.005308, 0.954775; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.284458, 0.023211, 0.953356; 0.277156, 0.014260, 0.954065; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.284458, 0.023211, 0.965861; 0.280807, 0.018735, 0.959963; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.290606, 0.016997, 0.947104; 0.285707, 0.017866, 0.953533; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.309049, 0.010782, 0.953356; 0.297378, 0.014324, 0.953445; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.327493, 0.010782, 0.947104; 0.312436, 0.012553, 0.950274; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.352084, 0.010782, 0.947104; 0.332260, 0.011668, 0.948689; 0.000000, 0.352084; -0.138365, 0.091570; 0.000000, 1.265983
0.370528, 0.023211, 0.953356; 0.351394, 0.017439, 0.951023; 0.000000, 0.370528; -0.138365, 0.091570; 0.000000, 1.265983
0.388971, 0.041854, 0.959609; 0.370182, 0.029647, 0.955316; 0.000000, 0.388971; -0.138365, 0.091570; 0.000000, 1.265983
0.401266, 0.054283, 0.978366; 0.385724, 0.041965, 0.966841; 0.000000, 0.401266; -0.138365, 0.091570; 0.000000, 1.265983
0.413562, 0.048069, 0.990871; 0.399643, 0.045017, 0.978856; 0.000000, 0.413562; -0.138365, 0.091570; 0.000000, 1.265983
0.425858, 0.048069, 0.997124; 0.412750, 0.046543, 0.987990; 0.000000, 0.425858; -0.138365, 0.091570; 0.000000, 1.265983
0.450449, 0.035640, 1.009629; 0.431600, 0.041091, 0.998810; 0.000000, 0.450449; -0.138365, 0.091570; 0.000000, 1.265983
0.475040, 0.023211, 1.022134; 0.453320, 0.032151, 1.010472; 0.000000, 0.475040; -0.138365, 0.091570; 0.000000, 1.265983
0.505779, 0.010782, 1.028387; 0.479549, 0.021467, 1.019429; 0.000000, 0.505779; -0.138365, 0.091570; 0.000000, 1.265983
0.536518, -0.001647, 1.034639; 0.508034, 0.009910, 1.027034; 0.000000, 0.536518; -0.138365, 0.091570; 0.000000, 1.265983
0.573405, -0.014076, 1.040892; 0.540719, -0.002083, 1.033963; 0.000000, 0.573405; -0.138365, 0.091570; 0.000000, 1.265983
0.597996, -0.026505, 1.053397; 0.569357, -0.014294, 1.043680; 0.000000, 0.597996; -0.138365, 0.091570; 0.000000, 1.265983
0.634883, -0.032719, 1.059649; 0.602120, -0.023506, 1.051665; 0.000000, 0.634883; -0.138365, 0.091570; 0.000000, 1.265983
0.659474, -0.038934, 1.059649; 0.630797, -0.031220, 1.055657; 0.000000, 0.659474; -0.138365, 0.091570; 0.000000, 1.265983
0.684065, -0.038934, 1.065902; 0.657431, -0.035077, 1.060779; 0.000000, 0.684065; -0.138365, 0.091570; 0.000000, 1.265983
0.696360, -0.038934, 1.078407; 0.676896, -0.037005, 1.069593; 0.000000, 0.696360; -0.138365, 0.091570; 0.000000, 1.265983
0.708656, -0.045148, 1.084660; 0.692776, -0.041077, 1.077126; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.708656, -0.057577, 1.090912; 0.700716, -0.049327, 1.084019; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.708656, -0.070006, 1.090912; 0.704686, -0.059666, 1.087466; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.708656, -0.088649, 1.078407; 0.706671, -0.074158, 1.082936; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.708656, -0.101078, 1.072154; 0.707664, -0.087618, 1.077545; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.696360, -0.107293, 1.072154; 0.702012, -0.097455, 1.074850; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.677917, -0.113507, 1.059649; 0.689965, -0.105481, 1.067250; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.659474, -0.119722, 1.047144; 0.674719, -0.112601, 1.057197; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.628735, -0.132151, 1.022134; 0.651727, -0.122376, 1.039665; 0.000000, 0.708656; -0.138365, 0.091570; 0.000000, 1.265983
0.591848, -0.144579, 1.003376; 0.621787, -0.133478, 1.021521; 0.000000, 0.708656; -0.144579, 0.091570; 0.000000, 1.265983
0.561109, -0.163223, 0.990871; 0.591448, -0.148350, 1.006196; 0.000000, 0.708656; -0.163223, 0.091570; 0.000000, 1.265983
0.524222, -0.188081, 0.978366; 0.557835, -0.168215, 0.992281; 0.000000, 0.708656; -0.188081, 0.091570; 0.000000, 1.265983
0.481188, -0.219153, 0.953356; 0.519511, -0.193684, 0.972819; 0.000000, 0.708656; -0.219153, 0.091570; 0.000000, 1.265983
0.444301, -0.250225, 0.947104; 0.481906, -0.221955, 0.959961; 0.000000, 0.708656; -0.250225, 0.091570; 0.000000, 1.265983
0.413562, -0.287512, 0.940851; 0.447734, -0.254733, 0.950406; 0.000000, 0.708656; -0.287512, 0.091570; 0.000000, 1.265983
0.382823, -0.324799, 0.940851; 0.415279, -0.289766, 0.945629; 0.000000, 0.708656; -0.324799, 0.091570; 0.000000, 1.265983
0.358232, -0.362086, 0.934599; 0.386755, -0.325926, 0.940114; 0.000000, 0.708656; -0.362086, 0.091570; 0.000000, 1.265983
0.345936, -0.399372, 0.934599; 0.366346, -0.362649, 0.937356; 0.000000, 0.708656; -0.399372, 0.091570; 0.000000, 1.265983
0.333641, -0.418016, 0.928346; 0.349993, -0.390332, 0.932851; 0.000000, 0.708656; -0.418016, 0.091570; 0.000000, 1.265983
0.327493, -0.436659, 0.928346; 0.338743, -0.413496, 0.930598; 0.000000, 0.708656; -0.436659, 0.091570; 0.000000, 1.265983
0.327493, -0.449088, 0.934599; 0.333118, -0.431292, 0.932599; 0.000000, 0.708656; -0.449088, 0.091570; 0.000000, 1.265983
0.327493, -0.461517, 0.940851; 0.330305, -0.446404, 0.936725; 0.000000, 0.708656; -0.461517, 0.091570; 0.000000, 1.265983
0.339788, -0.480160, 0.959609; 0.335047, -0.463282, 0.948167; 0.000000, 0.708656; -0.480160, 0.091570; 0.000000, 1.265983
0.358232, -0.498804, 0.972114; 0.346639, -0.481043, 0.960140; 0.000000, 0.708656; -0.498804, 0.091570; 0.000000, 1.265983
