You entered a buffer length of 20
-0.072114, 0.122642, 1.122175; -0.060954, 0.107968, 1.089589; -0.078261, 0.106172; -0.014076, 0.197216; 0.000000, 1.222215
-0.084409, 0.135071, 1.172195; -0.072682, 0.121520, 1.130892; -0.084409, 0.106172; -0.014076, 0.197216; 0.000000, 1.222215
-0.109000, 0.128857, 1.253478; -0.090841, 0.125188, 1.192184; -0.109000, 0.106172; -0.014076, 0.197216; 0.000000, 1.253478
-0.121296, 0.103999, 1.316004; -0.106068, 0.114594, 1.254093; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.316004
-0.121296, 0.072927, 1.409791; -0.113682, 0.093760, 1.331942; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.409791
-0.109000, 0.041854, 1.484822; -0.111341, 0.067807, 1.408382; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.484822
-0.096705, 0.029426, 1.553600; -0.104023, 0.048616, 1.480990; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.553600
-0.090557, 0.023211, 1.609873; -0.097290, 0.035914, 1.545431; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.609873
-0.084409, 0.029426, 1.641135; -0.090850, 0.032670, 1.593283; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.641135
-0.090557, 0.035640, 1.684903; -0.090703, 0.034155, 1.639093; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.684903
-0.115148, 0.041854, 1.716166; -0.102926, 0.038005, 1.677629; -0.121296, 0.106172; -0.014076, 0.197216; 0.000000, 1.716166
-0.127444, 0.048069, 1.766186; -0.115185, 0.043037, 1.721907; -0.127444, 0.106172; -0.014076, 0.197216; 0.000000, 1.766186
-0.127444, 0.048069, 1.816207; -0.121314, 0.045553, 1.769056; -0.127444, 0.106172; -0.014076, 0.197216; 0.000000, 1.816207
-0.133592, 0.048069, 1.884985; -0.127453, 0.046811, 1.827020; -0.133592, 0.106172; -0.014076, 0.197216; 0.000000, 1.884985
-0.139739, 0.048069, 1.972520; -0.133596, 0.047440, 1.899770; -0.139739, 0.106172; -0.014076, 0.197216; 0.000000, 1.972520
-0.145887, 0.048069, 2.047551; -0.139742, 0.047754, 1.973660; -0.145887, 0.106172; -0.014076, 0.197216; 0.000000, 2.047551
-0.152035, 0.041854, 2.128834; -0.145888, 0.044804, 2.051246; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.128834
-0.145887, 0.041854, 2.210117; -0.145888, 0.043329, 2.130681; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.210117
-0.139739, 0.035640, 2.272642; -0.142814, 0.039485, 2.201661; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.272642
-0.109000, 0.041854, 2.341420; -0.125907, 0.040669, 2.271540; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.341420
-0.084409, 0.048069, 2.397693; -0.105158, 0.044369, 2.334616; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.397693
-0.059818, 0.054283, 2.453966; -0.082488, 0.049326, 2.394290; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.453966
-0.041375, 0.060498, 2.491481; -0.061931, 0.054912, 2.442885; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.491481
-0.016784, 0.054283, 2.510239; -0.039357, 0.054598, 2.476561; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.510239
0.013955, 0.041854, 2.516491; -0.012701, 0.048226, 2.496526; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.516491
0.032399, 0.035640, 2.522744; 0.009849, 0.041933, 2.509634; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.522744
0.044694, 0.029426, 2.528996; 0.027272, 0.035679, 2.519315; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.528996
0.056990, 0.004568, 2.528996; 0.042131, 0.020123, 2.524155; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.528996
0.075433, -0.014076, 2.535249; 0.058782, 0.003024, 2.529701; -0.152035, 0.106172; -0.014076, 0.197216; 0.000000, 2.535249
0.087729, -0.026505, 2.528996; 0.073256, -0.011740, 2.529348; -0.152035, 0.106172; -0.026505, 0.197216; 0.000000, 2.535249
0.087729, -0.032719, 2.528996; 0.080492, -0.022230, 2.529171; -0.152035, 0.106172; -0.032719, 0.197216; 0.000000, 2.535249
0.087729, -0.038934, 2.535249; 0.084111, -0.030582, 2.532209; -0.152035, 0.106172; -0.038934, 0.197216; 0.000000, 2.535249
0.075433, -0.038934, 2.528996; 0.079772, -0.034758, 2.530602; -0.152035, 0.106172; -0.038934, 0.197216; 0.000000, 2.535249
0.069286, -0.045148, 2.510239; 0.074529, -0.039953, 2.520420; -0.152035, 0.106172; -0.045148, 0.197216; 0.000000, 2.535249
0.056990, -0.051363, 2.460218; 0.065760, -0.045658, 2.490318; -0.152035, 0.106172; -0.051363, 0.197216; 0.000000, 2.535249
0.044694, -0.063791, 2.391441; 0.055227, -0.054725, 2.440878; -0.152035, 0.106172; -0.063791, 0.197216; 0.000000, 2.535249
0.026251, -0.082435, 2.316410; 0.040739, -0.068580, 2.378643; -0.152035, 0.106172; -0.082435, 0.197216; 0.000000, 2.535249
0.026251, -0.094864, 2.222622; 0.033495, -0.081722, 2.300632; -0.152035, 0.106172; -0.094864, 0.197216; 0.000000, 2.535249
0.020103, -0.101078, 2.128834; 0.026799, -0.091400, 2.214732; -0.152035, 0.106172; -0.101078, 0.197216; 0.000000, 2.535249
0.013955, -0.107293, 2.022541; 0.020377, -0.099346, 2.118635; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.013955, -0.107293, 1.928752; 0.017166, -0.103320, 2.023693; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.013955, -0.101078, 1.841217; 0.015561, -0.102199, 1.932453; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.032399, -0.094864, 1.766186; 0.023980, -0.098531, 1.849319; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.050842, -0.088649, 1.678651; 0.037411, -0.093590, 1.763984; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.075433, -0.070006, 1.603620; 0.056422, -0.081798, 1.683801; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.093877, -0.057577, 1.534842; 0.075149, -0.069688, 1.609320; -0.152035, 0.106172; -0.107293, 0.197216; 0.000000, 2.535249
0.118468, -0.038934, 1.459812; 0.096809, -0.054311, 1.534565; -0.152035, 0.118468; -0.107293, 0.197216; 0.000000, 2.535249
0.136911, -0.020290, 1.391034; 0.116860, -0.037300, 1.462798; -0.152035, 0.136911; -0.107293, 0.197216; 0.000000, 2.535249
0.149207, 0.004568, 1.322256; 0.133033, -0.016366, 1.392526; -0.152035, 0.149207; -0.107293, 0.197216; 0.000000, 2.535249
0.155355, 0.023211, 1.265983; 0.144194, 0.003422, 1.329253; -0.152035, 0.155355; -0.107293, 0.197216; 0.000000, 2.535249
0.167650, 0.041854, 1.203458; 0.155922, 0.022638, 1.266354; -0.152035, 0.167650; -0.107293, 0.197216; 0.000000, 2.535249
0.179946, 0.066712, 1.147185; 0.167934, 0.044675, 1.206768; -0.152035, 0.179946; -0.107293, 0.197216; 0.000000, 2.535249
0.186094, 0.085356, 1.084660; 0.177014, 0.065016, 1.145713; -0.152035, 0.186094; -0.107293, 0.197216; 0.000000, 2.535249
0.186094, 0.085356, 1.022134; 0.181554, 0.075186, 1.083922; -0.152035, 0.186094; -0.107293, 0.197216; 0.000000, 2.535249
0.192241, 0.097785, 0.959609; 0.186898, 0.086485, 1.021764; -0.152035, 0.192241; -0.107293, 0.197216; 0.000000, 2.535249
0.198389, 0.103999, 0.897083; 0.192643, 0.095242, 0.959423; -0.152035, 0.198389; -0.107293, 0.197216; 0.000000, 2.535249
0.204537, 0.110214, 0.834558; 0.198590, 0.102728, 0.896989; -0.152035, 0.204537; -0.107293, 0.197216; 0.000000, 2.535249
0.216833, 0.122642, 0.778285; 0.207711, 0.112685, 0.837636; -0.152035, 0.216833; -0.107293, 0.197216; 0.000000, 2.535249
0.222980, 0.122642, 0.722012; 0.215346, 0.117664, 0.779823; -0.152035, 0.222980; -0.107293, 0.197216; 0.000000, 2.535249
0.222980, 0.122642, 0.671992; 0.219163, 0.120153, 0.725906; -0.152035, 0.222980; -0.107293, 0.197216; 0.000000, 2.535249
0.222980, 0.122642, 0.603214; 0.221072, 0.121398, 0.664559; -0.152035, 0.222980; -0.107293, 0.197216; 0.000000, 2.535249
0.222980, 0.116428, 0.540689; 0.222026, 0.118913, 0.602623; -0.152035, 0.222980; -0.107293, 0.197216; 0.000000, 2.535249
0.222980, 0.110214, 0.465658; 0.222503, 0.114563, 0.534140; -0.152035, 0.222980; -0.107293, 0.197216; 0.000000, 2.535249
0.222980, 0.110214, 0.396880; 0.222742, 0.112388, 0.465509; -0.152035, 0.222980; -0.107293, 0.197216; 0.000000, 2.535249
0.229128, 0.116428, 0.328102; 0.225935, 0.114408, 0.396805; -0.152035, 0.229128; -0.107293, 0.197216; 0.000000, 2.535249
0.229128, 0.116428, 0.253072; 0.227532, 0.115418, 0.324938; -0.152035, 0.229128; -0.107293, 0.197216; 0.000000, 2.535249
0.235276, 0.122642, 0.190546; 0.231404, 0.119030, 0.257741; -0.152035, 0.235276; -0.107293, 0.197216; 0.000000, 2.535249
0.247572, 0.135071, 0.121768; 0.239488, 0.127051, 0.189754; -0.152035, 0.247572; -0.107293, 0.197216; 0.000000, 2.535249
0.259867, 0.153715, 0.046738; 0.249677, 0.140383, 0.118245; -0.152035, 0.259867; -0.107293, 0.197216; 0.000000, 2.535249
0.266015, 0.172358, -0.028293; 0.257846, 0.156370, 0.044976; -0.152035, 0.266015; -0.107293, 0.197216; -0.028293, 2.535249
0.266015, 0.178573, -0.103323; 0.261930, 0.167471, -0.029174; -0.152035, 0.266015; -0.107293, 0.197216; -0.103323, 2.535249
0.259867, 0.184787, -0.159596; 0.260899, 0.176129, -0.094386; -0.152035, 0.266015; -0.107293, 0.197216; -0.159596, 2.535249
0.253719, 0.191001, -0.222121; 0.257309, 0.183565, -0.158254; -0.152035, 0.266015; -0.107293, 0.197216; -0.222121, 2.535249
0.235276, 0.197216, -0.290899; 0.246292, 0.190391, -0.224577; -0.152035, 0.266015; -0.107293, 0.197216; -0.290899, 2.535249
0.222980, 0.191001, -0.353425; 0.234636, 0.190696, -0.289001; -0.152035, 0.266015; -0.107293, 0.197216; -0.353425, 2.535249
0.210685, 0.184787, -0.415950; 0.222660, 0.187741, -0.352476; -0.152035, 0.266015; -0.107293, 0.197216; -0.415950, 2.535249
0.198389, 0.178573, -0.478476; 0.210525, 0.183157, -0.415476; -0.152035, 0.266015; -0.107293, 0.197216; -0.478476, 2.535249
0.179946, 0.172358, -0.534748; 0.195235, 0.177757, -0.475113; -0.152035, 0.266015; -0.107293, 0.197216; -0.534748, 2.535249
0.161502, 0.159929, -0.603526; 0.178369, 0.168843, -0.539320; -0.152035, 0.266015; -0.107293, 0.197216; -0.603526, 2.535249
0.143059, 0.159929, -0.659799; 0.160714, 0.164386, -0.599560; -0.152035, 0.266015; -0.107293, 0.197216; -0.659799, 2.535249
0.124616, 0.166144, -0.728577; 0.142665, 0.165265, -0.664069; -0.152035, 0.266015; -0.107293, 0.197216; -0.728577, 2.535249
0.100025, 0.172358, -0.784850; 0.121345, 0.168811, -0.724460; -0.152035, 0.266015; -0.107293, 0.197216; -0.784850, 2.535249
0.081581, 0.172358, -0.841123; 0.101463, 0.170585, -0.782792; -0.152035, 0.266015; -0.107293, 0.197216; -0.841123, 2.535249
0.069286, 0.184787, -0.884891; 0.085374, 0.177686, -0.833841; -0.152035, 0.266015; -0.107293, 0.197216; -0.884891, 2.535249
0.050842, 0.191001, -0.934911; 0.068108, 0.184344, -0.884376; -0.152035, 0.266015; -0.107293, 0.197216; -0.934911, 2.535249
0.038547, 0.197216, -0.966174; 0.053327, 0.190780, -0.925275; -0.152035, 0.266015; -0.107293, 0.197216; -0.966174, 2.535249
0.032399, 0.197216, -1.003689; 0.042863, 0.193998, -0.964482; -0.152035, 0.266015; -0.107293, 0.197216; -1.003689, 2.535249
0.020103, 0.184787, -1.034952; 0.031483, 0.189392, -0.999717; -0.152035, 0.266015; -0.107293, 0.197216; -1.034952, 2.535249
0.013955, 0.178573, -1.059962; 0.022719, 0.183982, -1.029839; -0.152035, 0.266015; -0.107293, 0.197216; -1.059962, 2.535249
0.007808, 0.166144, -1.084972; 0.015263, 0.175063, -1.057406; -0.152035, 0.266015; -0.107293, 0.197216; -1.084972, 2.535249
0.001660, 0.172358, -1.116235; 0.008461, 0.173710, -1.086820; -0.152035, 0.266015; -0.107293, 0.197216; -1.116235, 2.535249
-0.004488, 0.172358, -1.134992; 0.001987, 0.173034, -1.110906; -0.152035, 0.266015; -0.107293, 0.197216; -1.134992, 2.535249
-0.016784, 0.184787, -1.147497; -0.007399, 0.178910, -1.129202; -0.152035, 0.266015; -0.107293, 0.197216; -1.147497, 2.535249
